Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,fertilizer_kg/ha,solar_radiation_MJ/m2-day
Peru,Maize,1998,21121,1738,4374.0,18.13,56.46763516,15.45
Peru,Plantains and others,1998,111944,1738,4374.0,18.13,56.46763516,15.45
Peru,Potatoes,1998,97887,1738,4374.0,18.13,56.46763516,15.45
Peru,"Rice, paddy",1998,57558,1738,4374.0,18.13,56.46763516,15.45
Peru,Sorghum,1998,35932,1738,4374.0,18.13,56.46763516,15.45
Peru,Soybeans,1998,14309,1738,4374.0,18.13,56.46763516,15.45
Peru,Sweet potatoes,1998,128000,1738,4374.0,18.13,56.46763516,15.45
Peru,Wheat,1998,11648,1738,4374.0,18.13,56.46763516,15.45
Peru,Cassava,1999,109259,1738,4029.0,16.65,56.96078706,14.95
Peru,Maize,1999,23053,1738,4029.0,16.65,56.96078706,14.95
Peru,Plantains and others,1999,109451,1738,4029.0,16.65,56.96078706,14.95
Peru,Potatoes,1999,112513,1738,4029.0,16.65,56.96078706,14.95
Peru,"Rice, paddy",1999,62514,1738,4029.0,16.65,56.96078706,14.95
Peru,Sorghum,1999,34219,1738,4029.0,16.65,56.96078706,14.95
Peru,Soybeans,1999,14486,1738,4029.0,16.65,56.96078706,14.95
Peru,Sweet potatoes,1999,168136,1738,4029.0,16.65,56.96078706,14.95
Peru,Wheat,1999,12877,1738,4029.0,16.65,56.96078706,14.95
Peru,Cassava,2000,109285,1738,5175.0,17.02,60.99684734,14.53
Peru,Maize,2000,24119,1738,5175.0,17.02,60.99684734,14.53
Peru,Plantains and others,2000,109501,1738,5175.0,17.02,60.99684734,14.53
Peru,Potatoes,2000,115040,1738,5175.0,17.02,60.99684734,14.53
Peru,"Rice, paddy",2000,65901,1738,5175.0,17.02,60.99684734,14.53
Peru,Sorghum,2000,25760,1738,5175.0,17.02,60.99684734,14.53
Peru,Soybeans,2000,14542,1738,5175.0,17.02,60.99684734,14.53
Peru,Sweet potatoes,2000,157591,1738,5175.0,17.02,60.99684734,14.53
Peru,Wheat,2000,12797,1738,5175.0,17.02,60.99684734,14.53
Peru,Cassava,2001,107528,1738,8414.17,16.95,75.88297085,15.04
Peru,Maize,2001,25887,1738,8414.17,16.95,75.88297085,15.04
Peru,Plantains and others,2001,120549,1738,8414.17,16.95,75.88297085,15.04
Peru,Potatoes,2001,114862,1738,8414.17,16.95,75.88297085,15.04
Peru,"Rice, paddy",2001,66941,1738,8414.17,16.95,75.88297085,15.04
Peru,Sorghum,2001,25333,1738,8414.17,16.95,75.88297085,15.04
Peru,Soybeans,2001,14919,1738,8414.17,16.95,75.88297085,15.04
Peru,Sweet potatoes,2001,164528,1738,8414.17,16.95,75.88297085,15.04
Peru,Wheat,2001,12465,1738,8414.17,16.95,75.88297085,15.04
Peru,Cassava,2002,107337,1738,8322.88,17.44,74.40314817,14.7
Peru,Maize,2002,26708,1738,8322.88,17.44,74.40314817,14.7
Peru,Plantains and others,2002,122667,1738,8322.88,17.44,74.40314817,14.7
Peru,Potatoes,2002,121751,1738,8322.88,17.44,74.40314817,14.7
Peru,"Rice, paddy",2002,66876,1738,8322.88,17.44,74.40314817,14.7
Peru,Sorghum,2002,20000,1738,8322.88,17.44,74.40314817,14.7
Peru,Soybeans,2002,16193,1738,8322.88,17.44,74.40314817,14.7
Peru,Sweet potatoes,2002,161331,1738,8322.88,17.44,74.40314817,14.7
Peru,Wheat,2002,13456,1738,8322.88,17.44,74.40314817,14.7
Peru,Cassava,2004,110717,1738,8941.22,17.29,81.02574518,14.47
Peru,Maize,2004,26734,1738,8941.22,17.29,81.02574518,14.47
Peru,Plantains and others,2004,119010,1738,8941.22,17.29,81.02574518,14.47
Peru,Potatoes,2004,121901,1738,8941.22,17.29,81.02574518,14.47
Peru,"Rice, paddy",2004,64401,1738,8941.22,17.29,81.02574518,14.47
Peru,Sorghum,2004,28286,1738,8941.22,17.29,81.02574518,14.47
Peru,Soybeans,2004,16316,1738,8941.22,17.29,81.02574518,14.47
Peru,Sweet potatoes,2004,157317,1738,8941.22,17.29,81.02574518,14.47
Peru,Wheat,2004,13872,1738,8941.22,17.29,81.02574518,14.47
Peru,Cassava,2005,108392,1738,10227.74,17.02,74.49413866,14.73
Peru,Maize,2005,26289,1738,10227.74,17.02,74.49413866,14.73
Peru,Plantains and others,2005,119628,1738,10227.74,17.02,74.49413866,14.73
Peru,Potatoes,2005,124584,1738,10227.74,17.02,74.49413866,14.73
Peru,"Rice, paddy",2005,68971,1738,10227.74,17.02,74.49413866,14.73
Peru,Sorghum,2005,24839,1738,10227.74,17.02,74.49413866,14.73
Peru,Soybeans,2005,15354,1738,10227.74,17.02,74.49413866,14.73
Peru,Sweet potatoes,2005,163495,1738,10227.74,17.02,74.49413866,14.73
Peru,Wheat,2005,13440,1738,10227.74,17.02,74.49413866,14.73
Peru,Cassava,2006,111287,1738,12074.5,17.61,84.502284,14.62
Peru,Maize,2006,27129,1738,12074.5,17.61,84.502284,14.62
Peru,Plantains and others,2006,123128,1738,12074.5,17.61,84.502284,14.62
Peru,Potatoes,2006,124533,1738,12074.5,17.61,84.502284,14.62
Peru,"Rice, paddy",2006,68732,1738,12074.5,17.61,84.502284,14.62
Peru,Sorghum,2006,53289,1738,12074.5,17.61,84.502284,14.62
Peru,Soybeans,2006,15705,1738,12074.5,17.61,84.502284,14.62
Peru,Sweet potatoes,2006,176596,1738,12074.5,17.61,84.502284,14.62
Peru,Wheat,2006,13360,1738,12074.5,17.61,84.502284,14.62
Peru,Cassava,2007,111848,1738,9011.14,16.68,100.8384155,14.62
Peru,Maize,2007,28371,1738,9011.14,16.68,100.8384155,14.62
Peru,Plantains and others,2007,124107,1738,9011.14,16.68,100.8384155,14.62
Peru,Potatoes,2007,126342,1738,9011.14,16.68,100.8384155,14.62
Peru,"Rice, paddy",2007,66817,1738,9011.14,16.68,100.8384155,14.62
Peru,Sorghum,2007,24091,1738,9011.14,16.68,100.8384155,14.62
Peru,Soybeans,2007,15572,1738,9011.14,16.68,100.8384155,14.62
Peru,Sweet potatoes,2007,164704,1738,9011.14,16.68,100.8384155,14.62
Peru,Wheat,2007,12562,1738,9011.14,16.68,100.8384155,14.62
Peru,Cassava,2008,113363,1738,12598.66,17.34,75.09363527,14.68
Peru,Maize,2008,29673,1738,12598.66,17.34,75.09363527,14.68
Peru,Plantains and others,2008,119548,1738,12598.66,17.34,75.09363527,14.68
Peru,Potatoes,2008,129138,1738,12598.66,17.34,75.09363527,14.68
Peru,"Rice, paddy",2008,73089,1738,12598.66,17.34,75.09363527,14.68
Peru,Sorghum,2008,32895,1738,12598.66,17.34,75.09363527,14.68
Peru,Soybeans,2008,16907,1738,12598.66,17.34,75.09363527,14.68
Peru,Sweet potatoes,2008,156567,1738,12598.66,17.34,75.09363527,14.68
Peru,Wheat,2008,13839,1738,12598.66,17.34,75.09363527,14.68
Peru,Cassava,2009,116481,1738,11531.33,17.4,97.50669659,14.77
Peru,Maize,2009,30290,1738,11531.33,17.4,97.50669659,14.77
Peru,Plantains and others,2009,119284,1738,11531.33,17.4,97.50669659,14.77
Peru,Potatoes,2009,133353,1738,11531.33,17.4,97.50669659,14.77
Peru,"Rice, paddy",2009,73926,1738,11531.33,17.4,97.50669659,14.77
Peru,Sorghum,2009,38250,1738,11531.33,17.4,97.50669659,14.77
Peru,Soybeans,2009,17214,1738,11531.33,17.4,97.50669659,14.77
Peru,Sweet potatoes,2009,164141,1738,11531.33,17.4,97.50669659,14.77
Peru,Wheat,2009,14315,1738,11531.33,17.4,97.50669659,14.77
Peru,Cassava,2010,117650,1738,15590.54,16.97,93.13769137,15.12
Peru,Maize,2010,30999,1738,15590.54,16.97,93.13769137,15.12
Peru,Plantains and others,2010,128578,1738,15590.54,16.97,93.13769137,15.12
Peru,Potatoes,2010,131588,1738,15590.54,16.97,93.13769137,15.12
Peru,"Rice, paddy",2010,72850,1738,15590.54,16.97,93.13769137,15.12
Peru,Sorghum,2010,29412,1738,15590.54,16.97,93.13769137,15.12
Peru,Soybeans,2010,17758,1738,15590.54,16.97,93.13769137,15.12
Peru,Sweet potatoes,2010,167924,1738,15590.54,16.97,93.13769137,15.12
Peru,Wheat,2010,14224,1738,15590.54,16.97,93.13769137,15.12
Peru,Cassava,2011,118328,1738,15436.91,17.03,104.5618736,14.6
Peru,Maize,2011,31866,1738,15436.91,17.03,104.5618736,14.6
Peru,Plantains and others,2011,132389,1738,15436.91,17.03,104.5618736,14.6
Peru,Potatoes,2011,137379,1738,15436.91,17.03,104.5618736,14.6
Peru,"Rice, paddy",2011,72980,1738,15436.91,17.03,104.5618736,14.6
Peru,Sorghum,2011,33571,1738,15436.91,17.03,104.5618736,14.6
Peru,Soybeans,2011,18091,1738,15436.91,17.03,104.5618736,14.6
Peru,Sweet potatoes,2011,180910,1738,15436.91,17.03,104.5618736,14.6
Peru,Wheat,2011,14719,1738,15436.91,17.03,104.5618736,14.6
Peru,Cassava,2012,121015,1738,18885.82,17.68,101.0083142,15.39
Peru,Maize,2012,33084,1738,18885.82,17.68,101.0083142,15.39
Peru,Plantains and others,2012,137377,1738,18885.82,17.68,101.0083142,15.39
Peru,Potatoes,2012,143316,1738,18885.82,17.68,101.0083142,15.39
Peru,"Rice, paddy",2012,77851,1738,18885.82,17.68,101.0083142,15.39
Peru,Sorghum,2012,35629,1738,18885.82,17.68,101.0083142,15.39
Peru,Soybeans,2012,18212,1738,18885.82,17.68,101.0083142,15.39
Peru,Sweet potatoes,2012,174591,1738,18885.82,17.68,101.0083142,15.39
Peru,Wheat,2012,14891,1738,18885.82,17.68,101.0083142,15.39
Peru,Cassava,2013,121025,1738,17942.97,17.0,103.3147922,15.39
Peru,Maize,2013,32686,1738,17942.97,17.0,103.3147922,15.39
Peru,Plantains and others,2013,128177,1738,17942.97,17.0,103.3147922,15.39
Peru,Potatoes,2013,144125,1738,17942.97,17.0,103.3147922,15.39
Peru,"Rice, paddy",2013,77112,1738,17942.97,17.0,103.3147922,15.39
Peru,Sorghum,2013,38171,1738,17942.97,17.0,103.3147922,15.39
Peru,Soybeans,2013,17893,1738,17942.97,17.0,103.3147922,15.39
Peru,Sweet potatoes,2013,183363,1738,17942.97,17.0,103.3147922,15.39
Peru,Wheat,2013,14976,1738,17942.97,17.0,103.3147922,15.39
Poland,Maize,1990,49126,600,5422.0,9.2,107.1309425,10.28
Poland,Potatoes,1990,197853,600,5422.0,9.2,107.1309425,10.28
Poland,Wheat,1990,39575,600,5422.0,9.2,107.1309425,10.28
Poland,Maize,1991,48468,600,5422.0,7.9,70.24373259,10.34
Poland,Potatoes,1991,167589,600,5422.0,7.9,70.24373259,10.34
Poland,Wheat,1991,38032,600,5422.0,7.9,70.24373259,10.34
Poland,Maize,1992,36699,600,7363.0,8.65,83.15547186,10.65
Poland,Potatoes,1992,133086,600,7363.0,8.65,83.15547186,10.65
Poland,Wheat,1992,30635,600,7363.0,8.65,83.15547186,10.65
Poland,Maize,1993,53160,600,8825.0,7.67,89.62929046,10.6
Poland,Potatoes,1993,206004,600,8825.0,7.67,89.62929046,10.6
Poland,Wheat,1993,33279,600,8825.0,7.67,89.62929046,10.6
Poland,Maize,1994,37503,600,9330.0,8.78,99.87055944,10.94
Poland,Potatoes,1994,135853,600,9330.0,8.78,99.87055944,10.94
Poland,Wheat,1994,31817,600,9330.0,8.78,99.87055944,10.94
Poland,Maize,1995,49586,600,7136.0,8.16,106.3489092,10.15
Poland,Potatoes,1995,163505,600,7136.0,8.16,106.3489092,10.15
Poland,Wheat,1995,36015,600,7136.0,8.16,106.3489092,10.15
Poland,Maize,1996,50514,600,9824.0,6.71,113.9733648,10.47
Poland,Potatoes,1996,202826,600,9824.0,6.71,113.9733648,10.47
Poland,Wheat,1996,34574,600,9824.0,6.71,113.9733648,10.47
Poland,Maize,1997,54011,600,9501.0,7.81,121.3908325,10.26
Poland,Potatoes,1997,159025,600,9501.0,7.81,121.3908325,10.26
Poland,Wheat,1997,32064,600,9501.0,7.81,121.3908325,10.26
Poland,Maize,1998,58272,600,8699.0,8.17,110.774703,10.58
Poland,Potatoes,1998,200375,600,8699.0,8.17,110.774703,10.58
Poland,Wheat,1998,36243,600,8699.0,8.17,110.774703,10.58
Poland,Maize,1999,57506,600,8466.0,8.96,108.4778283,10.96
Poland,Potatoes,1999,157170,600,8466.0,8.96,108.4778283,10.96
Poland,Wheat,1999,35042,600,8466.0,8.96,108.4778283,10.96
Poland,Maize,2000,60637,600,8848.0,9.56,115.4219967,10.43
Poland,Potatoes,2000,193762,600,8848.0,9.56,115.4219967,10.43
Poland,Wheat,2000,32268,600,8848.0,9.56,115.4219967,10.43
Poland,Maize,2001,60683,600,8855.0,8.26,115.8863369,10.08
Poland,Potatoes,2001,162270,600,8855.0,8.26,115.8863369,10.08
Poland,Wheat,2001,35336,600,8855.0,8.26,115.8863369,10.08
Poland,Maize,2002,61563,600,10358.0,9.14,116.1952344,10.65
Poland,Potatoes,2002,193220,600,10358.0,9.14,116.1952344,10.65
Poland,Wheat,2002,38539,600,10358.0,9.14,116.1952344,10.65
Poland,Maize,2004,56935,600,8726.0,8.33,129.1356067,10.69
Poland,Potatoes,2004,196266,600,8726.0,8.33,129.1356067,10.69
Poland,Soybeans,2004,16007,600,8726.0,8.33,129.1356067,10.69
Poland,Wheat,2004,42811,600,8726.0,8.33,129.1356067,10.69
Poland,Maize,2005,57329,600,16039.0,8.43,161.9388848,11.47
Poland,Potatoes,2005,176293,600,16039.0,8.43,161.9388848,11.47
Poland,Soybeans,2005,11284,600,16039.0,8.43,161.9388848,11.47
Poland,Wheat,2005,39545,600,16039.0,8.43,161.9388848,11.47
Poland,Maize,2006,41609,600,17101.0,8.64,159.3386158,11.42
Poland,Potatoes,2006,150394,600,17101.0,8.64,159.3386158,11.42
Poland,Soybeans,2006,11429,600,17101.0,8.64,159.3386158,11.42
Poland,Wheat,2006,32447,600,17101.0,8.64,159.3386158,11.42
Poland,Maize,2007,65743,600,18721.0,9.32,181.1722913,10.75
Poland,Potatoes,2007,207006,600,18721.0,9.32,181.1722913,10.75
Poland,Soybeans,2007,15813,600,18721.0,9.32,181.1722913,10.75
Poland,Wheat,2007,39381,600,18721.0,9.32,181.1722913,10.75
Poland,Maize,2008,58149,600,20611.02,9.51,157.7181765,10.64
Poland,Potatoes,2008,190607,600,20611.02,9.51,157.7181765,10.64
Poland,Soybeans,2008,15224,600,20611.02,9.51,157.7181765,10.64
Poland,Wheat,2008,40716,600,20611.02,9.51,157.7181765,10.64
Poland,Maize,2009,62262,600,18493.03,8.5,146.8009282,10.91
Poland,Potatoes,2009,191018,600,18493.03,8.5,146.8009282,10.91
Poland,Soybeans,2009,16457,600,18493.03,8.5,146.8009282,10.91
Poland,Wheat,2009,41725,600,18493.03,8.5,146.8009282,10.91
Poland,Maize,2010,59824,600,19449.02,7.67,180.4783452,10.52
Poland,Potatoes,2010,210838,600,19449.02,7.67,180.4783452,10.52
Poland,Soybeans,2010,13757,600,19449.02,7.67,180.4783452,10.52
Poland,Wheat,2010,44290,600,19449.02,7.67,180.4783452,10.52
Poland,Maize,2011,71770,600,21779.27,8.84,169.7422959,11.22
Poland,Potatoes,2011,230338,600,21779.27,8.84,169.7422959,11.22
Poland,Soybeans,2011,15913,600,21779.27,8.84,169.7422959,11.22
Poland,Wheat,2011,41348,600,21779.27,8.84,169.7422959,11.22
Poland,Maize,2012,73481,600,21885.99,8.48,177.8855835,11.04
Poland,Potatoes,2012,243751,600,21885.99,8.48,177.8855835,11.04
Poland,Soybeans,2012,17076,600,21885.99,8.48,177.8855835,11.04
Poland,Wheat,2012,41438,600,21885.99,8.48,177.8855835,11.04
Poland,Maize,2013,65761,600,22204.46,9.32,179.3272795,10.37
Poland,Potatoes,2013,210624,600,22204.46,9.32,179.3272795,10.37
Poland,Wheat,2013,44367,600,22204.46,9.32,179.3272795,10.37
Portugal,Maize,1990,30334,854,9357.0,16.55,118.7713311,16.44
Portugal,Potatoes,1990,111599,854,9357.0,16.55,118.7713311,16.44
Portugal,"Rice, paddy",1990,46142,854,9357.0,16.55,118.7713311,16.44
Portugal,Sweet potatoes,1990,81250,854,9357.0,16.55,118.7713311,16.44
Portugal,Wheat,1990,14269,854,9357.0,16.55,118.7713311,16.44
Portugal,Yams,1990,104819,854,9357.0,16.55,118.7713311,16.44
Portugal,Maize,1991,30411,854,9357.0,16.09,111.7366825,16.63
Portugal,Potatoes,1991,126513,854,9357.0,16.09,111.7366825,16.63
Portugal,"Rice, paddy",1991,50940,854,9357.0,16.09,111.7366825,16.63
Portugal,Sweet potatoes,1991,77143,854,9357.0,16.09,111.7366825,16.63
Portugal,Wheat,1991,20982,854,9357.0,16.09,111.7366825,16.63
Portugal,Yams,1991,77020,854,9357.0,16.09,111.7366825,16.63
Portugal,Maize,1992,34547,854,6117.0,15.95,106.3736264,17.09
Portugal,Potatoes,1992,143260,854,6117.0,15.95,106.3736264,17.09
Portugal,"Rice, paddy",1992,51948,854,6117.0,15.95,106.3736264,17.09
Portugal,Sweet potatoes,1992,90000,854,6117.0,15.95,106.3736264,17.09
Portugal,Wheat,1992,12914,854,6117.0,15.95,106.3736264,17.09
Portugal,Yams,1992,81455,854,6117.0,15.95,106.3736264,17.09
Portugal,Maize,1993,37231,854,8985.0,15.33,111.6071429,15.92
Portugal,Potatoes,1993,139420,854,8985.0,15.33,111.6071429,15.92
Portugal,"Rice, paddy",1993,52273,854,8985.0,15.33,111.6071429,15.92
Portugal,Sweet potatoes,1993,91427,854,8985.0,15.33,111.6071429,15.92
Portugal,Wheat,1993,16861,854,8985.0,15.33,111.6071429,15.92
Portugal,Yams,1993,102035,854,8985.0,15.33,111.6071429,15.92
Portugal,Maize,1994,40939,854,9580.0,16.12,112.7272727,16.89
Portugal,Potatoes,1994,144950,854,9580.0,16.12,112.7272727,16.89
Portugal,"Rice, paddy",1994,54776,854,9580.0,16.12,112.7272727,16.89
Portugal,Sweet potatoes,1994,93857,854,9580.0,16.12,112.7272727,16.89
Portugal,Wheat,1994,19667,854,9580.0,16.12,112.7272727,16.89
Portugal,Yams,1994,74403,854,9580.0,16.12,112.7272727,16.89
Portugal,Maize,1995,43624,854,11815.0,17.23,113.3302369,16.34
Portugal,Potatoes,1995,148462,854,11815.0,17.23,113.3302369,16.34
Portugal,"Rice, paddy",1995,57329,854,11815.0,17.23,113.3302369,16.34
Portugal,Sweet potatoes,1995,95537,854,11815.0,17.23,113.3302369,16.34
Portugal,Wheat,1995,13872,854,11815.0,17.23,113.3302369,16.34
Portugal,Yams,1995,108140,854,11815.0,17.23,113.3302369,16.34
Portugal,Maize,1996,46766,854,12457.0,16.12,129.0,16.25
Portugal,Potatoes,1996,145807,854,12457.0,16.12,129.0,16.25
Portugal,"Rice, paddy",1996,60906,854,12457.0,16.12,129.0,16.25
Portugal,Sweet potatoes,1996,96796,854,12457.0,16.12,129.0,16.25
Portugal,Wheat,1996,17139,854,12457.0,16.12,129.0,16.25
Portugal,Yams,1996,90960,854,12457.0,16.12,129.0,16.25
Portugal,Maize,1997,49592,854,12750.0,17.1,125.3985122,16.03
Portugal,Potatoes,1997,123949,854,12750.0,17.1,125.3985122,16.03
Portugal,"Rice, paddy",1997,57529,854,12750.0,17.1,125.3985122,16.03
Portugal,Sweet potatoes,1997,98591,854,12750.0,17.1,125.3985122,16.03
Portugal,Wheat,1997,11905,854,12750.0,17.1,125.3985122,16.03
Portugal,Yams,1997,167258,854,12750.0,17.1,125.3985122,16.03
Portugal,Maize,1998,53704,854,14389.0,16.4,140.116764,17.06
Portugal,Potatoes,1998,137551,854,14389.0,16.4,140.116764,17.06
Portugal,"Rice, paddy",1998,59872,854,14389.0,16.4,140.116764,17.06
Portugal,Sweet potatoes,1998,106556,854,14389.0,16.4,140.116764,17.06
Portugal,Wheat,1998,10151,854,14389.0,16.4,140.116764,17.06
Portugal,Yams,1998,161538,854,14389.0,16.4,140.116764,17.06
Portugal,Maize,1999,57089,854,15411.0,16.09,138.1924198,16.59
Portugal,Potatoes,1999,156482,854,15411.0,16.09,138.1924198,16.59
Portugal,"Rice, paddy",1999,59924,854,15411.0,16.09,138.1924198,16.59
Portugal,Sweet potatoes,1999,88745,854,15411.0,16.09,138.1924198,16.59
Portugal,Wheat,1999,15986,854,15411.0,16.09,138.1924198,16.59
Portugal,Yams,1999,145941,854,15411.0,16.09,138.1924198,16.59
Portugal,Maize,2000,57808,854,15470.0,16.23,125.1235524,16.02
Portugal,Potatoes,2000,138196,854,15470.0,16.23,125.1235524,16.02
Portugal,"Rice, paddy",2000,59772,854,15470.0,16.23,125.1235524,16.02
Portugal,Sweet potatoes,2000,85159,854,15470.0,16.23,125.1235524,16.02
Portugal,Wheat,2000,15678,854,15470.0,16.23,125.1235524,16.02
Portugal,Yams,2000,149690,854,15470.0,16.23,125.1235524,16.02
Portugal,Maize,2001,58929,854,15503.0,16.2,127.7201945,16.19
Portugal,Potatoes,2001,149725,854,15503.0,16.2,127.7201945,16.19
Portugal,"Rice, paddy",2001,58523,854,15503.0,16.2,127.7201945,16.19
Portugal,Sweet potatoes,2001,83626,854,15503.0,16.2,127.7201945,16.19
Portugal,Wheat,2001,8371,854,15503.0,16.2,127.7201945,16.19
Portugal,Yams,2001,145819,854,15503.0,16.2,127.7201945,16.19
Portugal,Maize,2002,57285,854,17452.0,16.19,120.4046084,16.1
Portugal,Potatoes,2002,161642,854,17452.0,16.19,120.4046084,16.1
Portugal,"Rice, paddy",2002,57862,854,17452.0,16.19,120.4046084,16.1
Portugal,Sweet potatoes,2002,82168,854,17452.0,16.19,120.4046084,16.1
Portugal,Wheat,2002,17904,854,17452.0,16.19,120.4046084,16.1
Portugal,Yams,2002,150154,854,17452.0,16.19,120.4046084,16.1
Portugal,Maize,2004,57869,854,16942.0,16.31,117.3511024,16.9
Portugal,Potatoes,2004,169935,854,16942.0,16.31,117.3511024,16.9
Portugal,"Rice, paddy",2004,58527,854,16942.0,16.31,117.3511024,16.9
Portugal,Sweet potatoes,2004,81356,854,16942.0,16.31,117.3511024,16.9
Portugal,Wheat,2004,15625,854,16942.0,16.31,117.3511024,16.9
Portugal,Yams,2004,155006,854,16942.0,16.31,117.3511024,16.9
Portugal,Maize,2005,46805,854,16353.0,16.43,127.9242566,17.39
Portugal,Potatoes,2005,147282,854,16353.0,16.43,127.9242566,17.39
Portugal,"Rice, paddy",2005,55044,854,16353.0,16.43,127.9242566,17.39
Portugal,Sweet potatoes,2005,82279,854,16353.0,16.43,127.9242566,17.39
Portugal,Wheat,2005,6644,854,16353.0,16.43,127.9242566,17.39
Portugal,Yams,2005,156771,854,16353.0,16.43,127.9242566,17.39
Portugal,Maize,2006,52885,854,15702.0,16.84,137.0608984,16.71
Portugal,Potatoes,2006,161059,854,15702.0,16.84,137.0608984,16.71
Portugal,"Rice, paddy",2006,58551,854,15702.0,16.84,137.0608984,16.71
Portugal,Sweet potatoes,2006,78125,854,15702.0,16.84,137.0608984,16.71
Portugal,Wheat,2006,23847,854,15702.0,16.84,137.0608984,16.71
Portugal,Yams,2006,166667,854,15702.0,16.84,137.0608984,16.71
Portugal,Maize,2007,58412,854,16682.39,16.11,203.40344,17.13
Portugal,Potatoes,2007,167685,854,16682.39,16.11,203.40344,17.13
Portugal,"Rice, paddy",2007,58062,854,16682.39,16.11,203.40344,17.13
Portugal,Sweet potatoes,2007,78788,854,16682.39,16.11,203.40344,17.13
Portugal,Wheat,2007,18630,854,16682.39,16.11,203.40344,17.13
Portugal,Yams,2007,165625,854,16682.39,16.11,203.40344,17.13
Portugal,Maize,2008,63278,854,17080.26,16.12,155.4888093,16.62
Portugal,Potatoes,2008,157519,854,17080.26,16.12,155.4888093,16.62
Portugal,"Rice, paddy",2008,57219,854,17080.26,16.12,155.4888093,16.62
Portugal,Sweet potatoes,2008,79412,854,17080.26,16.12,155.4888093,16.62
Portugal,Wheat,2008,23028,854,17080.26,16.12,155.4888093,16.62
Portugal,Yams,2008,163636,854,17080.26,16.12,155.4888093,16.62
Portugal,Maize,2009,66936,854,13984.91,16.84,118.5656714,16.83
Portugal,Potatoes,2009,164431,854,13984.91,16.84,118.5656714,16.83
Portugal,"Rice, paddy",2009,56818,854,13984.91,16.84,118.5656714,16.83
Portugal,Sweet potatoes,2009,132882,854,13984.91,16.84,118.5656714,16.83
Portugal,Wheat,2009,17008,854,13984.91,16.84,118.5656714,16.83
Portugal,Yams,2009,163683,854,13984.91,16.84,118.5656714,16.83
Portugal,Maize,2010,69295,854,13774.18,16.5,148.9573621,16.63
Portugal,Potatoes,2010,150341,854,13774.18,16.5,148.9573621,16.63
Portugal,"Rice, paddy",2010,58453,854,13774.18,16.5,148.9573621,16.63
Portugal,Sweet potatoes,2010,183175,854,13774.18,16.5,148.9573621,16.63
Portugal,Wheat,2010,14305,854,13774.18,16.5,148.9573621,16.63
Portugal,Yams,2010,165605,854,13774.18,16.5,148.9573621,16.63
Portugal,Maize,2011,81040,854,14024.98,16.91,132.5053028,16.94
Portugal,Potatoes,2011,147088,854,14024.98,16.91,132.5053028,16.94
Portugal,"Rice, paddy",2011,58855,854,14024.98,16.91,132.5053028,16.94
Portugal,Sweet potatoes,2011,253007,854,14024.98,16.91,132.5053028,16.94
Portugal,Wheat,2011,12002,854,14024.98,16.91,132.5053028,16.94
Portugal,Yams,2011,167204,854,14024.98,16.91,132.5053028,16.94
Portugal,Maize,2012,83042,854,12444.24,16.24,150.8604581,16.98
Portugal,Potatoes,2012,177890,854,12444.24,16.24,150.8604581,16.98
Portugal,"Rice, paddy",2012,59995,854,12444.24,16.24,150.8604581,16.98
Portugal,Sweet potatoes,2012,213756,854,12444.24,16.24,150.8604581,16.98
